Algeria	/m/0h3y			/m/0k8j9sp,/m/09kkfyv,/m/0k8jbcg,/m/0k8j9rr,/m/0k8jbrp,/m/0kd9ddz,/m/0htv90y,/m/09kkg1l,/m/0k8j9tt,/m/0b3whkw,/m/0kd9f2y,/m/0k8j9qb,/m/09kkf_v,/m/0k8jbd_,/m/09kkg1b,/m/0k8jb2h,/m/09kkf_l,/m/09kkg12,/m/0k8j9gx,/m/0kd9d_n,/m/0k8jb13,/m/0k8jbpv,/m/0k8jbq9,/m/0k8jbdk,/m/0k8j9qt,/m/0k8jbwh,/m/0k8jbp4,/m/0kf7714,/m/0kd9f06,/m/09kkfzl,/m/05t1_df,/m/0kgmzb3,/m/0k8jbxr,/m/0k8jbwz,/m/0k8jbfg,/m/0k8jbb_,/m/09kkfz2,/m/0k8jbvd,/m/09kkf_b,/m/0k8jbxg,/m/0k8j9r8,/m/0k8jbr7,/m/0kd9f6c,/m/0k8j9gf,/m/0kg96gf,/m/0k8jbrg,/m/0kd9f7f,/m/09kkg0l,/m/0k8j9s6,/m/09kkfzb,/m/09kkg0v,/m/09kkg02,/m/0k8jb27,/m/09kkfyl,/m/0kf76z6,/m/0k8jbds,/m/0kgj_11,/m/09kkg0b,/m/09kkfzv,/m/0gbv8hl,/m/0kf76yv,/m/0kd9f7x,/m/0k8jb2z,/m/09kkf_2	/m/09kkfs1,/m/07fwvrr,/m/07w42h0,/m/07zvc58,/m/063r0lw,/m/07zj72x,/m/064dmh1,/m/07w42g8,/m/07zvbx5,/m/0l718cy,/m/07fwvrd,/m/07zvc61,/m/07m47fl,/m/07fwvr0,/m/07zj6t7,/m/07fwvs1,/m/07m47fw,/m/07fwvqm	ALG
Bulgaria	/m/015qh		1952 Summer Olympics,1948 Winter Olympics,2002 Winter Olympics,1896 Summer Olympics,2010 Winter Olympics,1936 Summer Olympics,1980 Winter Olympics,2008 Summer Olympics	/m/0k8k7x9,/m/0k8k6dh,/m/0k8k82g,/m/0k8k773,/m/0k8k83h,/m/0k8k7td,/m/0kgmxgr,/m/0k8k7t2,/m/06zd8nh,/m/0k8k6cz,/m/0kf7g4l,/m/0kf7fph,/m/0k8k77s,/m/0k8k7vc,/m/0k8k7lf,/m/0kcghvr,/m/0k8k7st,/m/0668jgb,/m/0k8k6ly,/m/0k8k8cr,/m/0kcgjx1,/m/0khmj9c,/m/0k8k7tw,/m/0kf7gq0,/m/0k8k8cz,/m/0k8k7lp,/m/0kf7f8p,/m/06p4jt6,/m/0k8k7k7,/m/0k8k73_,/m/0k8k7w1,/m/0k8k6ky,/m/0k8k6ld,/m/0kcgjqb,/m/0k8k7kg,/m/0k8k84q,/m/065qr94,/m/0gl6lc1,/m/0k8k6xg,/m/0kf7f19,/m/0g91jwm,/m/065n9y5,/m/0k8k7jt,/m/0k8k6mm,/m/0kh9d7f,/m/0k8k84f,/m/0k8k6cf,/m/0k8k7m4,/m/0k8k6lq,/m/0k8k7ky,/m/0kcghz7,/m/0k8k75_,/m/06zd8n6,/m/0k8k6c6,/m/0k8k74g,/m/0kf7f0l,/m/0gl6lc8,/m/0k8k7vv,/m/0k8k8f_,/m/0kcgk2t,/m/0k8k8dw,/m/0k8k83z,/m/0k8k6ws,/m/0k8k7b7,/m/06zd8q0,/m/0k8k8f1,/m/0k8k76n,/m/0kf7fq6,/m/0kcgj33,/m/09rkq4n,/m/06nnlc2,/m/06vxr29,/m/0k8k6mx,/m/04xw8_m,/m/06zd8ps,/m/0k8k8dg,/m/09rkq4d,/m/0kf7fd8,/m/0k8k6vx,/m/0k8k82_,/m/06vxr21,/m/0k8k6w9,/m/0k8k6d5,/m/0k8k6yz,/m/0k8k6w_,/m/0kf7g6q,/m/065t8lh,/m/0gl6lch,/m/0k8k75g,/m/0k8k6y0,/m/04xw8_f,/m/0k8k8bj,/m/0k8k6md,/m/0k8k6nd	/m/07mf8bt,/m/07v6j_9,/m/07ygml9,/m/07ft9x4,/m/09jxrdv,/m/07ft9z4,/m/07yks80,/m/07npt0r,/m/09j4m59,/m/078nkxq,/m/07wns1x,/m/07npt0g,/m/078nkwy,/m/07npt4h,/m/07nd_db,/m/07npt1r,/m/07yks6s,/m/07npsxm,/m/07ykry8,/m/07wnsy7,/m/07npsxc,/m/07nnp6f,/m/07ft9yp,/m/07z0jt2,/m/07z0k1t,/m/07nd_cm,/m/07mf8dz,/m/094t_8v,/m/07mf8cq,/m/07mf8dg,/m/07ft9zm,/m/07kktx8,/m/04h6604,/m/07npt47,/m/0lcpd58,/m/07npt3z,/m/07wns2d,/m/07nnp6p,/m/07ft9_2,/m/07ft9wt,/m/078nkyq,/m/07yksd0,/m/07npt1h,/m/07npt27,/m/07mf8f6,/m/07npt03,/m/07kkttf,/m/07mrmlg,/m/07t5dqh,/m/09k0kq3,/m/07mrmm2,/m/07kktww,/m/07mf87z,/m/064cq2l,/m/07kktvd,/m/07npt2w,/m/07nps_m,/m/07npt17,/m/07npszm,/m/07yksc0,/m/07nd_fz,/m/07ft9xh,/m/07ykscj,/m/07mf8cf,/m/07wnsq5,/m/07v6gdm,/m/07nd_fp,/m/07kkyrk,/m/07mr_43,/m/07wns5h,/m/078nkx5,/m/0l0hhfv,/m/07nnp5p,/m/064cmlb,/m/07z0k6k,/m/07npsyw,/m/07npt1_,/m/07nps_2,/m/07wnscd,/m/07wnsdc,/m/09g27sk,/m/07npsy3,/m/07yksc8,/m/07z0k5t,/m/07nd_c6,/m/07wnsmx,/m/063qjnr,/m/078nkzg,/m/07wns3d,/m/07ft_vb,/m/078nkyg,/m/07nd_fb,/m/07mf897,/m/09js_21,/m/07wnsd0,/m/07z0jtb,/m/07mf98b,/m/07yks90,/m/07npsyc,/m/07kktvx,/m/07nnp55,/m/06zd8r8,/m/07mf89h,/m/07wnssl,/m/078nkz6,/m/07mf88h,/m/078nkxz,/m/07ft_vm,/m/07w3_c6,/m/07wns7c,/m/07wnsk5,/m/07mf8dq,/m/06zd8qb,/m/07ft9_k,/m/07w3_bg,/m/07mf87n,/m/07yks68,/m/07z0k89,/m/07w3_bz,/m/07npt33,/m/07nps_w,/m/07yks9j,/m/07z0jqv,/m/07npszc,/m/07ykr_8,/m/07ft9y6,/m/07mf8c2,/m/07nnp5y,/m/07nnp5f,/m/064dz1m,/m/07npsz3,/m/07wnsmd,/m/07ykryj,/m/07kk_3h,/m/07mf8d6,/m/07ksnlk,/m/07thkx4,/m/07wnszh,/m/07npsxw,/m/07kkttx,/m/07mrmmm,/m/07z0k7k,/m/07wns7t,/m/07nd_cz,/m/08q9g8z,/m/07wnsv3,/m/0645zt9,/m/07ft9xv,/m/07mf8cz,/m/07z0jrl,/m/07wnss5,/m/07yks78,/m/07wns2x,/m/07mf886,/m/08nc0tl,/m/07w3_bq,/m/07z0jtl,/m/07mf89s,/m/07yks88,/m/07wnsxt,/m/07nnp65,/m/07ykry0,/m/07npt2l,/m/07npt3m,/m/07npsym,/m/078nkxg,/m/094tvbx,/m/07ykrx0,/m/08qc1qg,/m/07kktwd,/m/07yks7j,/m/07mf8b7,/m/078nkyz,/m/07mf88z,/m/07z0k21,/m/07wnswt,/m/07z0jnb,/m/078nky6,/m/07z0k81,/m/07ykscs,/m/07wns34,/m/08qf4jh,/m/07z0k31,/m/07wnspq,/m/09dtgx5,/m/07npt3c,/m/07nd_bt,/m/07npt0_,/m/082khzx,/m/07nps_c,/m/07wns6z,/m/094wyyv,/m/07kktsy,/m/07wnsjs,/m/07wnsvj,/m/07wnsrh,/m/07wnsm4,/m/07z0k6t,/m/07ft9w9	BUL
Peru	/m/016wzw		2008 Summer Olympics,1936 Summer Olympics	/m/0kd583r,/m/0kkwtsm,/m/0kd5829,/m/0kd589l,/m/0kd588_,/m/0kf896w,/m/0b53jhh,/m/0b53jfs,/m/0n9gnj4,/m/0kd586b,/m/0kd587r,/m/0kd5816,/m/0kd584g,/m/0b53jgr,/m/0kkw1bd,/m/0kd581v,/m/0khfy5d,/m/0kkwqgf,/m/0kd580r,/m/0kf896h,/m/0kd58b6,/m/0kkwhm6,/m/0kkvrbc	/m/07zj787,/m/063jyl6,/m/064ctr9,/m/07nnsw5,/m/063y1vv,/m/07m47kx	PER
Ireland	/m/03rt9		2008 Summer Olympics,2002 Winter Olympics,1952 Summer Olympics,2010 Winter Olympics	/m/0bcfgtm,/m/0kc1qg4,/m/0k8n4rd,/m/0k8n3zp,/m/0k8n2sq,/m/0k8n2y3,/m/0kf8080,/m/0k8n3jq,/m/0k8n2_c,/m/0k8n3qw,/m/0cj5rvw,/m/0k8n4tm,/m/0kc1qm4,/m/0kc1qkb,/m/0k8n3f7,/m/0kc1qy2,/m/0k8n3j3,/m/0k8n4sc,/m/0k8n35y,/m/0kp3x6r,/m/0k8n3qc,/m/0k8n4sv,/m/0k8n4ln,/m/0k8n3jc,/m/0kf807m,/m/0k8n4mm,/m/0k8n40n,/m/06j60vt,/m/0k8n4rn,/m/0k8n4p0,/m/0k8n4xf,/m/0k8n4xr,/m/0kc1qgh,/m/0kk2dmk,/m/0k8n3hb,/m/0kc1qp_,/m/0kc1qc1,/m/0kf809j,/m/0k8n3z6,/m/0k8n4nj,/m/0k8n4t9,/m/0k8n3_5,/m/0kc1qfg,/m/0k8n3hx,/m/0kc1qfs,/m/0k8n2xf,/m/0k8n4wz,/m/0k8n3s_,/m/0k8n3r4,/m/0k8n4m3,/m/0k8n3s2,/m/0k8n40d,/m/0k8n3gf,/m/0k8n49v,/m/0k8n4bt,/m/0k8n4v4,/m/0k8n330,/m/0kf80bj,/m/0k8n35k,/m/0k8n4bb,/m/0k8n3q3,/m/0kf808l,/m/0kc1qsm,/m/0k8n36x,/m/0k8n497,/m/0k8n3hm,/m/0k8n37f,/m/0k8n4pj,/m/0k8n4s3,/m/0k8n2zc,/m/0k8n48s,/m/0k8n42g,/m/0k8n4pb	/m/07jfv_2,/m/07nnrwd,/m/07mrmsw,/m/07kzy37,/m/0mxx4xr,/m/08zh62w,/m/0l1jr4y,/m/07zj744,/m/07mrmrp,/m/07nwlfg,/m/0l77sxn,/m/07mrms6,/m/090flw_,/m/08_gkyr,/m/07fc06x,/m/07l91f1,/m/07w42dd,/m/07ygmm1,/m/08_g7p6,/m/07zj70v,/m/07ygjlw,/m/0lbbv8l,/m/07w42cd,/m/0knrh2r,/m/07jg7dc,/m/07m47kc,/m/07w42c4,/m/04gbstl,/m/07mrmr3,/m/07ygjhl	IRL
Luxembourg	/m/04g61		1936 Summer Olympics,1920 Summer Olympics,2010 Winter Olympics,1952 Summer Olympics	/m/0kc2ryz,/m/0kgpp70,/m/0kh66dl,/m/0kc2ry3,/m/0kc2rf_,/m/0kc2rnt,/m/0gz5y1l,/m/04dx39s,/m/0kc2rmx,/m/0kc2r_6,/m/065t7m6,/m/0kgptg2,/m/0kgpl4w	/m/07ksndp,/m/07ksncp,/m/07l91g1,/m/07l91cb,/m/07ygmm9,/m/07vd3sk,/m/07ksnc4,/m/07v80qh,/m/07ksnmk,/m/07nx9gs,/m/07l91t5	LUX
Chile	/m/01p1v		1896 Summer Olympics,2002 Winter Olympics,1936 Summer Olympics,2008 Summer Olympics,1952 Summer Olympics,2010 Winter Olympics,1948 Winter Olympics	/m/0k8kwwp,/m/0kcgq2k,/m/0k8kwvr,/m/0k8kwt8,/m/0k8kws_,/m/09k1k5d,/m/0kf7jny,/m/0kcgpyw,/m/0kcgq17,/m/0k8kwpd,/m/0k8kx5d,/m/09k1k4v,/m/0k8kx7_,/m/0kcgq40,/m/096kgjy,/m/0k8kx02,/m/0k8kw_1,/m/0kg0ctw,/m/0k8kx0b,/m/0k8kwtn,/m/0k8kx1d,/m/0k8kww6,/m/0k8kx0y,/m/0k8kwzr,/m/0k8kx20,/m/0k8kx5t,/m/0k8kwpv,/m/0kh9j08,/m/0b667c8,/m/0b667cp,/m/0k8kwsh,/m/0kcgp_x,/m/0k8kwnk,/m/0k8kx6r,/m/0kf7jqw,/m/0b667bw,/m/0kcgq7c,/m/0kcgq95,/m/065t6t0,/m/0kcgqg0,/m/0k8kwn_,/m/0kcgq8b,/m/0kcgp_6,/m/09k1k53,/m/0k8kw_k,/m/0kcgpsb,/m/0k8kx68,/m/0b667bg,/m/0kcgpqn,/m/0kh9j_s,/m/0k8kwv4,/m/0kcgq1v,/m/0kgnc1m,/m/0kf7jr7	/m/04gf2rz,/m/0gz6p3w,/m/07c892x,/m/07963xw,/m/0gz6p0m,/m/07ksw0l,/m/07mrmt8,/m/07ygmj9,/m/0gz6pc3,/m/07mrmvr,/m/07mrmtr,/m/07963y4,/m/09k1k3r,/m/0gz6p2c,/m/07mr_4d,/m/096kg_m,/m/07nnrvx	CHI
Brunei	/m/0167v		2008 Summer Olympics	/m/0kcghgh,/m/0khm9xh,/m/0khmcpp		BRU
Albania	/m/0jdx		2008 Summer Olympics	/m/0kh92vn,/m/04fcvt2,/m/04fcvsq,/m/04fcvr5,/m/0kh92d7,/m/04fcvsz,/m/0kh8k5p,/m/0kd9d96,/m/0kh91s5,/m/0kd9ddm,/m/0khpc5h,/m/04fcvtg,/m/0kf76wh,/m/04fcvr1,/m/0kd9d9t,/m/04fcvsv,/m/04fcvt6,/m/04fcvtb,/m/04fcvqy,/m/0kd9dc6,/m/0kh93b_		ALB
United Arab Emirates	/m/0j1z8		2008 Summer Olympics	/m/0kf6n0f,/m/0kg833t,/m/0kf6lfq,/m/0kf6mwr,/m/0kf6lyc,/m/0kg856m,/m/0kg8dzz,/m/0kg908c,/m/0khk666,/m/0kf6mw4,/m/0kf6llf,/m/0kggh96,/m/0kf6mrj,/m/0kg6yr9,/m/0kgg538,/m/0kl12z_,/m/0kg771h,/m/0kf6mpr,/m/0kg8b6y,/m/0kf6m3k,/m/0kf6mkz,/m/0kf6l7q,/m/0kf6m2p,/m/0kf6ldq,/m/0kf6n3s,/m/0kf6mqg,/m/0kl11xr,/m/0kf6m1m,/m/0kg7_ks,/m/0kf6lgj,/m/0kf6mz8,/m/0kf8m9l,/m/0kf6m02	/m/0796stb	UAE
Azerbaijan	/m/0jhd		2002 Winter Olympics,2008 Summer Olympics	/m/0k8jv9b,/m/0kd9wkq,/m/06n5j2d,/m/0kf7bg7,/m/0kh9fw4,/m/0kf7c2v,/m/0k8jw8z,/m/0kgd4rd,/m/0gx95t6,/m/0gbv8kv,/m/0k8jwlh,/m/0gx95tn,/m/06n5dr4,/m/0kf7bmx,/m/0khnk8t,/m/0kf7c0c,/m/0k8jwrg,/m/0k8jwlx,/m/0khkyfh,/m/0k8jwgf,/m/0kg_nbv,/m/0khl016,/m/0kf7bv4,/m/0kh9bc2,/m/0kf7b8w,/m/0kf7bvx,/m/0k8jw30,/m/0k8jwfh,/m/0k8jw2k,/m/0kf7bcf,/m/0k8jv9v,/m/0kf7c6b,/m/0k8jv8m,/m/0kgk8m6,/m/0k8jts4,/m/0kghlr4,/m/0k8jvtr,/m/0k8jwq_,/m/0kd9wrs,/m/0k8jv92,/m/0k8jwc0,/m/0k8jwb3,/m/0kh9ghz,/m/0kf7bzm,/m/0kh9c8k,/m/0kf7c5j,/m/0khkzxh,/m/0kh9b5x,/m/06tsb77,/m/0k8jwcg,/m/0kf7bhc,/m/0k8jtz8,/m/0k8jwmx,/m/0k8jwky,/m/0b3wldm,/m/0kh9dpw,/m/0b3wlf0,/m/0kf7b_4,/m/0k8jvkl,/m/0k8jvl2,/m/0cj5rvf,/m/0k8jvt_,/m/0kf7bjm,/m/0kd9wlv,/m/06n5j24	/m/0l23ftb,/m/07w3zly,/m/07w3zmf,/m/078y2vt,/m/04hdwbz,/m/07w3zm5,/m/0l262dv,/m/07zvchs,/m/078y2v7,/m/07fb_vl,/m/0l0gxjd,/m/04gc2y_,/m/0lbd27v,/m/0lflnnf,/m/07w3zmy,/m/0l4rzb2,/m/07w3zmp,/m/07fb_v8,/m/0ksjyjf,/m/078y2vj,/m/0l4vk81,/m/0krx0sx,/m/0lcnyfg,/m/078y2wh,/m/078y2w1,/m/07fb_vv,/m/07w3zlp	AZE
Kyrgyzstan	/m/0jt3tjf		2002 Winter Olympics,2008 Summer Olympics	/m/0kc2ln1,/m/0kf83ts,/m/0kc2ljf,/m/0kc2lfy,/m/0kc2lk8,/m/0kc2lfb,/m/0kf83w7,/m/0gx95zg,/m/0kjsmtp,/m/0kf83sv,/m/0kf83vd,/m/0kc2lh9,/m/0khdcgk,/m/0gx95tf,/m/0kc2l8w,/m/0kjt7z6	/m/07fc07p,/m/04hdwfk,/m/07w42nm	KGZ
